Id,Deal Name,Deal Owner Name,Created Time,Closing Date,Deal Owner,Amount,Expected Revenue,Stage,Forecast Type,Account Name,Type,Lead Source,Probability (%),Age in Days,Age Tier,Amount Tier,Converted from Lead,Campaign Source,Modified Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration
85928000000331003,Pod White-label,Surge Singh,05/07/2024 11:09 PM,31/03/2024,85928000000268001,"AUD 54,000.00","AUD 54,000.00",Closed Won,Won,85928000000339002,,,100,-96,6. Negative - Not Valid,5. Above 50K,,,08/07/2024 12:38 PM,,0,0
85928000000331022,G&M,hasan.ahmed,05/07/2024 11:09 PM,31/12/2024,85928000000305001,"AUD 70,000.00",AUD 0.00,Closed - No Budget,Open,85928000000326833,,,0,179,3. 121 - 180 days,5. Above 50K,,,14/10/2024 10:06 AM,,178,178
85928000000571481,Healthshifts,Surge Singh,29/08/2024 10:43 PM,11/06/2024,85928000000268001,"AUD 500,000.00","AUD 500,000.00",Closed Won,Won,85928000000571471,New Business,Customer Event,100,-79,6. Negative - Not Valid,5. Above 50K,,,29/08/2024 10:44 PM,,0,0
85928000000571517,Sigma Subscription HQ,Surge Singh,29/08/2024 10:45 PM,07/11/2024,85928000000268001,"AUD 40,000.00","AUD 40,000.00",Closed Won,Won,85928000000571507,New Business,,100,70,2. 61 - 120 days,"4. 10,001 - 50K",,,03/12/2024 11:09 AM,,69,69
85928000000571555,IPA Subscription Deal,Surge Singh,29/08/2024 10:48 PM,01/10/2024,85928000000268001,"AUD 230,000.00",AUD 0.00,Closed - No Budget,Open,85928000000571545,New Business,,0,33,1. 0 - 60 days,5. Above 50K,,,07/10/2024 11:07 AM,,33,33
85928000000613051,National Pharmacies (Subs),Surge Singh,06/09/2024 4:08 PM,31/12/2024,85928000000268001,"AUD 10,000.00",AUD 0.00,Closed - No Budget,Open,85928000000613006,,,0,116,2. 61 - 120 days,"3. 1,001 - 10K",,,03/12/2024 11:08 AM,,115,115
85928000000613073,Ramsay Pharmacies (Subs),Surge Singh,06/09/2024 4:10 PM,30/09/2025,85928000000268001,,,Id. Decision Makers,Open,85928000000613063,,,20,389,5. Above 360 days,6. Negative - Not Valid,,,02/07/2025 4:22 PM,,389,389
85928000000620045,Prime Group Subscription,Surge Singh,08/09/2024 11:26 AM,01/05/2024,85928000000268001,"AUD 55,000.00","AUD 55,000.00",Closed Won,Won,85928000000620002,,,100,-130,6. Negative - Not Valid,5. Above 50K,,,08/09/2024 11:26 AM,,0,0
85928000000620081,DCG Subscription,Surge Singh,08/09/2024 11:31 AM,01/05/2024,85928000000268001,"AUD 15,000.00","AUD 15,000.00",Closed Won,Won,85928000000620069,New Business,,100,-130,6. Negative - Not Valid,"4. 10,001 - 50K",,,08/09/2024 11:31 AM,,0,0
85928000000646006,CreweSharp Saas,Surge Singh,11/09/2024 1:43 PM,30/04/2025,85928000000268001,"AUD 750,000.00",AUD 0.00,Closed - No Budget,Open,85928000000646001,New Business,Partner,0,231,4. 181 - 360 days,5. Above 50K,,,19/01/2026 05:27 PM,,231,231
85928000000683025,LC + Locumate,Surge Singh,15/09/2024 01:57 PM,30/11/2024,85928000000268001,"AUD 600,000.00",AUD 0.00,Closed - No Budget,Open,85928000000683006,New Business,,0,76,2. 61 - 120 days,5. Above 50K,,,05/12/2024 12:56 PM,,75,75
85928000000882021,Hospital Staff Solutions Limited,Surge Singh,24/10/2024 04:16 PM,31/07/2025,85928000000268001,"AUD 50,000.00",AUD 0.00,Closed - No Budget,Open,85928000000882015,,,0,280,4. 181 - 360 days,"4. 10,001 - 50K",85928000000881001,,21/01/2025 03:48 PM,0,280,280
85928000001003034,PGA Job Board,Surge Singh,19/11/2024 12:56 PM,30/06/2025,85928000000268001,,,Proposal/Price Quote,Open,85928000001003024,New Business,,75,223,4. 181 - 360 days,6. Negative - Not Valid,,,21/01/2025 03:48 PM,,223,223
85928000001056067,TWC Network Store Subscription,Surge Singh,02/12/2024 9:32 AM,30/06/2025,85928000000268001,"AUD 300,000.00","AUD 225,000.00",Proposal/Price Quote,Open,85928000001056011,New Business,,75,210,4. 181 - 360 days,5. Above 50K,,,21/01/2025 03:46 PM,,210,210
85928000001056090,Westfarmers Subscription,Surge Singh,02/12/2024 9:36 AM,25/07/2025,85928000000268001,"AUD 120,000.00","AUD 120,000.00",Closed Won,Won,85928000001056078,New Business,,100,235,4. 181 - 360 days,5. Above 50K,,,19/01/2026 05:26 PM,,235,235
85928000001056150,PGA - TAS,Surge Singh,02/12/2024 9:43 AM,28/02/2025,85928000000268001,AUD 0.00,AUD 0.00,Proposal/Price Quote,Open,85928000001003024,,,75,88,2. 61 - 120 days,1. 0 - 500,,,03/12/2024 11:07 AM,,88,88
85928000001056171,PGA - Member offer,Surge Singh,02/12/2024 9:44 AM,30/06/2025,85928000000268001,,,Value Proposition,Open,85928000001003024,,,50,210,4. 181 - 360 days,6. Negative - Not Valid,,,28/03/2025 05:17 PM,,210,210
85928000001131002,DCO - Subs and Job Board,Surge Singh,11/12/2024 6:30 PM,13/01/2025,85928000000268001,,,Closed Won,Won,85928000000657035,,,100,33,1. 0 - 60 days,6. Negative - Not Valid,,,21/01/2025 03:46 PM,,33,33
85928000001246207,Friendly Care Management Pty Ltd - FriendlyCare Pharmacies,Surge Singh,09/01/2025 11:00 AM,30/04/2025,85928000000268001,,,Closed Won,Won,85928000001246201,,,100,111,2. 61 - 120 days,6. Negative - Not Valid,85928000001253005,85928000001246191,29/01/2025 05:29 PM,0,111,111
85928000001268001,TWC PSS,Surge Singh,10/01/2025 4:21 PM,14/04/2025,85928000000268001,"AUD 110,000.00","AUD 110,000.00",Closed Won,Won,85928000001056011,New Business,,100,94,2. 61 - 120 days,5. Above 50K,,,18/04/2025 12:17 PM,,94,94
85928000001457023,LPG Subs,Surge Singh,15/02/2025 12:41 PM,11/03/2025,85928000000268001,"AUD 9,900.00","AUD 9,900.00",Closed Won,Won,85928000001457006,,,100,24,1. 0 - 60 days,"3. 1,001 - 10K",,,18/03/2025 10:52 PM,,24,24
85928000001547001,AI Agent - Prime,Surge Singh,09/03/2025 9:48 PM,31/03/2025,85928000000268001,"AUD 3,500.00","AUD 3,500.00",Closed Won,Won,85928000000620002,New Business,,100,22,1. 0 - 60 days,"3. 1,001 - 10K",,,11/08/2025 6:14 PM,,22,22
85928000001808007,HSS NZ - White-label,Surge Singh,18/04/2025 12:16 PM,31/12/2025,85928000000268001,"AUD 252,000.00",AUD 0.00,Closed - No Budget,Open,85928000000882015,New Business,,0,257,4. 181 - 360 days,5. Above 50K,,,26/05/2025 11:17 AM,,256,256
85928000001808037,Latvia - Nexus Health,Surge Singh,18/04/2025 01:01 PM,31/12/2025,85928000000268001,"AUD 327,000.00",AUD 0.00,Closed - No Budget,Open,85928000001808027,,,0,257,4. 181 - 360 days,5. Above 50K,,,26/05/2025 11:17 AM,,256,256
85928000002257061,PSA Job Board,Surge Singh,26/05/2025 11:18 AM,30/06/2025,85928000000268001,,,Proposal/Price Quote,Open,85928000000663053,New Business,,75,35,1. 0 - 60 days,6. Negative - Not Valid,,,26/05/2025 11:18 AM,,35,35
85928000002535015,Blooms Subs,Surge Singh,17/06/2025 05:34 PM,30/09/2025,85928000000268001,"AUD 20,000.00","AUD 4,000.00",On Hold - timing,Open,85928000002535005,New Business,Trade Show,20,105,2. 61 - 120 days,"4. 10,001 - 50K",,,03/07/2025 9:23 AM,,105,105
85928000002670059,Subs,Surge Singh,02/07/2025 4:32 PM,26/12/2025,85928000000268001,"AUD 20,000.00","AUD 2,000.00",Qualification,Open,85928000000488291,New Business,,10,177,3. 121 - 180 days,"4. 10,001 - 50K",,,02/07/2025 4:32 PM,,176,176
85928000002670076,National Pharmacies (CO - Subs),Surge Singh,02/07/2025 4:41 PM,26/12/2025,85928000000268001,"AUD 20,000.00","AUD 2,000.00",Qualification,Open,85928000000613006,New Business,,10,177,3. 121 - 180 days,"4. 10,001 - 50K",,,02/07/2025 4:41 PM,,176,176
85928000002773073,Wesfarmers - p4L,Surge Singh,14/07/2025 12:24 PM,31/12/2025,85928000000268001,"AUD 19,500.00","AUD 15,600.00",Contracts,Open,85928000001056078,New Business,Customer Event,80,170,3. 121 - 180 days,"4. 10,001 - 50K",,,01/12/2025 10:44 AM,,169,169
85928000002773099,AFS (CQ Friendly) - Subs,Surge Singh,14/07/2025 01:39 PM,14/07/2025,85928000000268001,"AUD 5,400.00","AUD 5,400.00",Closed Won,Won,85928000000488819,New Business,,100,0,1. 0 - 60 days,"3. 1,001 - 10K",,,14/07/2025 01:39 PM,,0,0
85928000002889023,RMH - Outreach,Surge Singh,23/07/2025 02:45 PM,30/06/2026,85928000000268001,"AUD 1,000,000.00","AUD 100,000.00",Qualification,Open,85928000002889013,New Business,,10,342,4. 181 - 360 days,5. Above 50K,,,23/07/2025 02:45 PM,,342,342
85928000003081066,VH - Subs,Surge Singh,04/08/2025 5:58 PM,18/09/2025,85928000000268001,"AUD 1,200.00","AUD 1,200.00",Closed Won,Won,85928000003081059,New Business,,100,45,1. 0 - 60 days,"3. 1,001 - 10K",,,19/01/2026 05:27 PM,,45,45
85928000004717073,WholeLife Subs,Surge Singh,19/01/2026 05:31 PM,30/01/2026,85928000000268001,"AUD 47,178.00","AUD 37,742.40",Contracts,Open,85928000004717063,New Business,,80,11,1. 0 - 60 days,"4. 10,001 - 50K",,,19/01/2026 05:31 PM,,11,11